bet_id,p_blend,edge,price,market,game_id,k_mod,k_raw,k_eff,k_corr,stake,rank_in_game,cum_risk
2022_17_DEN_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_17_DEN_KC,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2022_17_JAX_HOU_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_17_JAX_HOU,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_17_JAX_HOU_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_17_JAX_HOU,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2022_17_JAX_HOU_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_17_JAX_HOU,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2022_17_JAX_HOU_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_17_JAX_HOU,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_17_LA_LAC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_17_LA_LAC,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_17_LA_LAC_spread,0.5201997299831119,-0.0068914245776953,-110.0,spread,2022_17_LA_LAC,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2022_17_LA_LAC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_17_LA_LAC,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_17_LA_LAC_spread,0.5201997299831119,-0.0068914245776953,-110.0,spread,2022_17_LA_LAC,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_17_MIN_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_17_MIN_GB,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_18_ARI_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_18_ARI_SF,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_18_ARI_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_18_ARI_SF,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2022_18_ARI_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_18_ARI_SF,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_15_BAL_CLE_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_15_BAL_CLE,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_15_BAL_CLE_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_15_BAL_CLE,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2022_10_DEN_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_10_DEN_TEN,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2022_11_LV_DEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_11_LV_DEN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_12_ATL_WAS_spread,0.5135830995153893,-0.0195231736524386,-110.0,spread,2022_12_ATL_WAS,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_12_ATL_WAS_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_12_ATL_WAS,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2022_12_ATL_WAS_spread,0.5135830995153893,-0.0195231736524386,-110.0,spread,2022_12_ATL_WAS,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2022_12_ATL_WAS_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_12_ATL_WAS,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_12_BUF_DET_spread,0.56,0.0690909090909092,-110.0,spread,2022_12_BUF_DET,0.21,0.14509090909090944,0.03046909090909098,0.022851818181818237,0.0,2.0,0.35005779420142885
2022_12_BUF_DET_spread,0.56,0.0690909090909092,-110.0,spread,2022_12_BUF_DET,0.21,0.14509090909090944,0.03046909090909098,0.022851818181818237,0.0,3.0,0.35005779420142885
2022_12_BUF_DET_spread,0.56,0.0690909090909092,-110.0,spread,2022_12_BUF_DET,0.21,0.14509090909090944,0.03046909090909098,0.022851818181818237,0.0,4.0,0.35005779420142885
2022_12_CIN_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_12_CIN_TEN,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_12_CIN_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_12_CIN_TEN,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2022_12_CIN_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_12_CIN_TEN,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2022_12_CIN_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_12_CIN_TEN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_12_HOU_MIA_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_12_HOU_MIA,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_12_HOU_MIA_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_12_HOU_MIA,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2022_12_HOU_MIA_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_12_HOU_MIA,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_12_HOU_MIA_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_12_HOU_MIA,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2022_11_PHI_IND_spread,0.5204228689172572,-0.0064654320670544,-110.0,spread,2022_11_PHI_IND,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_11_LV_DEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_11_LV_DEN,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2022_13_BUF_NE_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_BUF_NE,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_11_LV_DEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_11_LV_DEN,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2022_10_DEN_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_10_DEN_TEN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_10_HOU_NYG_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_10_HOU_NYG,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_11_CIN_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_11_CIN_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_11_CIN_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_11_CIN_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2022_11_CIN_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_11_CIN_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_11_CIN_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_11_CIN_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2022_11_DAL_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_11_DAL_MIN,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_11_DAL_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_11_DAL_MIN,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2022_11_DAL_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_11_DAL_MIN,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2022_11_DAL_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_11_DAL_MIN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_11_KC_LAC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_11_KC_LAC,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_11_KC_LAC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_11_KC_LAC,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2022_11_KC_LAC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_11_KC_LAC,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_11_KC_LAC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_11_KC_LAC,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2022_11_LV_DEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_11_LV_DEN,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_12_NYG_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_12_NYG_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_13_BUF_NE_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_BUF_NE,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2022_15_BAL_CLE_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_15_BAL_CLE,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_14_BAL_PIT_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_14_BAL_PIT,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_14_BAL_PIT_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_14_BAL_PIT,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2022_14_BAL_PIT_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_14_BAL_PIT,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_14_HOU_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_14_HOU_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_14_HOU_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_14_HOU_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2022_14_HOU_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_14_HOU_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_14_HOU_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_14_HOU_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2022_14_JAX_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_14_JAX_TEN,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_14_JAX_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_14_JAX_TEN,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2022_14_JAX_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_14_JAX_TEN,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2022_14_JAX_TEN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_14_JAX_TEN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_14_KC_DEN_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_14_KC_DEN,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_14_KC_DEN_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_14_KC_DEN,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2022_14_KC_DEN_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_14_KC_DEN,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_14_KC_DEN_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_14_KC_DEN,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2022_14_LV_LA_spread,0.5204153177210484,-0.0064798479870893,-110.0,spread,2022_14_LV_LA,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_14_BAL_PIT_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_14_BAL_PIT,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2022_13_MIA_SF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_13_MIA_SF,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_13_BUF_NE_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_BUF_NE,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_13_MIA_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_MIA_SF,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_13_BUF_NE_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_BUF_NE,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2022_13_DEN_BAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_DEN_BAL,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_13_DEN_BAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_DEN_BAL,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2022_13_DEN_BAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_DEN_BAL,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_13_DEN_BAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_DEN_BAL,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2022_13_IND_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_IND_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_13_IND_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_IND_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2022_13_IND_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_IND_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2022_13_IND_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_IND_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2022_13_JAX_DET_spread,0.4949851545159163,-0.0550283413787052,-110.0,spread,2022_13_JAX_DET,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2022_13_JAX_DET_spread,0.3201747385815999,-0.3887573172533093,-110.0,spread,2022_13_JAX_DET,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2022_13_JAX_DET_spread,0.4949851545159163,-0.0550283413787052,-110.0,spread,2022_13_JAX_DET,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2022_13_JAX_DET_spread,0.3201747385815999,-0.3887573172533093,-110.0,spread,2022_13_JAX_DET,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2022_13_MIA_SF_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2022_13_MIA_SF,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2022_13_MIA_SF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2022_13_MIA_SF,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_12_CHI_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_12_CHI_MIN,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2023_12_GB_DET_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2023_12_GB_DET,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2023_12_CHI_MIN_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2023_12_CHI_MIN,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2024_11_LV_MIA_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_11_LV_MIA,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2024_11_KC_BUF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_11_KC_BUF,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2024_11_LA_NE_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_11_LA_NE,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2024_11_LA_NE_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_11_LA_NE,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2024_11_LA_NE_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_11_LA_NE,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2024_11_LA_NE_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_11_LA_NE,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2024_11_LV_MIA_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_11_LV_MIA,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2024_11_LV_MIA_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_11_LV_MIA,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2024_11_LV_MIA_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_11_LV_MIA,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2024_10_DEN_KC_spread,0.5266429121861003,0.005409195991646,-110.0,spread,2024_10_DEN_KC,0.21,0.011359311582456748,0.0,0.0,0.0,4.0,0.35005779420142885
2024_12_ARI_SEA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_12_ARI_SEA,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2024_12_ARI_SEA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_12_ARI_SEA,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2024_12_ARI_SEA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_12_ARI_SEA,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2024_12_ARI_SEA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_12_ARI_SEA,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2024_12_BAL_LAC_spread,0.5207140246256123,-0.0059095893511036,-110.0,spread,2024_12_BAL_LAC,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2024_12_BAL_LAC_spread,0.5207140246256123,-0.0059095893511036,-110.0,spread,2024_12_BAL_LAC,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2024_12_BAL_LAC_spread,0.5207140246256123,-0.0059095893511036,-110.0,spread,2024_12_BAL_LAC,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2024_11_KC_BUF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_11_KC_BUF,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2024_11_KC_BUF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_11_KC_BUF,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2024_11_KC_BUF_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_11_KC_BUF,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2024_11_CIN_LAC_spread,0.3666260034210263,-0.3000776298325862,-110.0,spread,2024_11_CIN_LAC,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2024_10_DET_HOU_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_10_DET_HOU,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2024_10_DET_HOU_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_10_DET_HOU,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2024_10_DET_HOU_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_10_DET_HOU,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2024_10_MIA_LA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_10_MIA_LA,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2024_10_MIA_LA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_10_MIA_LA,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2024_10_MIA_LA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_10_MIA_LA,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2024_10_MIA_LA_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_10_MIA_LA,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2024_10_NYJ_ARI_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_10_NYJ_ARI,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2024_11_BAL_PIT_spread,0.5207110725931323,-0.0059152250494746,-110.0,spread,2024_11_BAL_PIT,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2024_11_BAL_PIT_spread,0.5207110725931323,-0.0059152250494746,-110.0,spread,2024_11_BAL_PIT,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2024_11_BAL_PIT_spread,0.5207110725931323,-0.0059152250494746,-110.0,spread,2024_11_BAL_PIT,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2024_11_BAL_PIT_spread,0.5207110725931323,-0.0059152250494746,-110.0,spread,2024_11_BAL_PIT,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2024_11_CIN_LAC_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_11_CIN_LAC,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2024_11_CIN_LAC_spread,0.3666260034210263,-0.3000776298325862,-110.0,spread,2024_11_CIN_LAC,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2024_11_CIN_LAC_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_11_CIN_LAC,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2024_12_BAL_LAC_spread,0.5207140246256123,-0.0059095893511036,-110.0,spread,2024_12_BAL_LAC,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2024_12_DEN_LV_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_12_DEN_LV,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2024_12_DEN_LV_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_12_DEN_LV,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2024_13_LV_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_13_LV_KC,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2024_13_MIA_GB_spread,0.5146789769054574,-0.0174310440895812,-110.0,spread,2024_13_MIA_GB,0.21,0.0,0.0,0.0,0.0,1.0,0.35005779420142885
2024_13_MIA_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_13_MIA_GB,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2024_13_MIA_GB_spread,0.5146789769054574,-0.0174310440895812,-110.0,spread,2024_13_MIA_GB,0.21,0.0,0.0,0.0,0.0,3.0,0.35005779420142885
2024_13_MIA_GB_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_13_MIA_GB,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2024_13_NYG_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_13_NYG_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2024_13_NYG_DAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_13_NYG_DAL,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2024_13_NYG_DAL_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_13_NYG_DAL,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2024_13_NYG_DAL_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_13_NYG_DAL,0.21,0.0,0.0,0.0,0.0,4.0,0.35005779420142885
2024_14_BUF_LA_spread,0.5268737051310277,0.0058498007046893,-110.0,spread,2024_14_BUF_LA,0.21,0.012284581479847694,0.0,0.0,0.0,1.0,0.35005779420142885
2024_14_BUF_LA_spread,0.5268737051310277,0.0058498007046893,-110.0,spread,2024_14_BUF_LA,0.21,0.012284581479847694,0.0,0.0,0.0,2.0,0.35005779420142885
2024_14_BUF_LA_spread,0.5268737051310277,0.0058498007046893,-110.0,spread,2024_14_BUF_LA,0.21,0.012284581479847694,0.0,0.0,0.0,3.0,0.35005779420142885
2024_14_BUF_LA_spread,0.5268737051310277,0.0058498007046893,-110.0,spread,2024_14_BUF_LA,0.21,0.012284581479847694,0.0,0.0,0.0,4.0,0.35005779420142885
2024_14_CLE_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_14_CLE_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2024_14_CLE_PIT_spread,0.5129224652087475,-0.0207843846014819,-110.0,spread,2024_14_CLE_PIT,0.21,0.0,0.0,0.0,0.0,2.0,0.35005779420142885
2024_14_CLE_PIT_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_14_CLE_PIT,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2024_13_LV_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_13_LV_KC,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2024_13_LV_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_13_LV_KC,0.21,0.015107913669064053,0.0,0.0,0.0,2.0,0.35005779420142885
2024_12_DEN_LV_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_12_DEN_LV,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
2024_13_LV_KC_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_13_LV_KC,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2024_12_DEN_LV_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_12_DEN_LV,0.21,0.015107913669064053,0.0,0.0,0.0,4.0,0.35005779420142885
2024_12_NE_MIA_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_12_NE_MIA,0.21,0.015107913669064053,0.0,0.0,0.0,1.0,0.35005779420142885
2024_12_NE_MIA_spread,0.5266445109871064,0.0054122482481122,-110.0,spread,2024_12_NE_MIA,0.21,0.011365721321035598,0.0,0.0,0.0,2.0,0.35005779420142885
2024_12_NE_MIA_spread,0.5275779376498799,0.0071942446043162,-110.0,spread,2024_12_NE_MIA,0.21,0.015107913669064053,0.0,0.0,0.0,3.0,0.35005779420142885
