season,week,game_id,bet_type,pick,bet_line,price,p_cal,ev,edge_pts,stake,won,pnl,p_blend
2020,15,2020_15_CLE_NYG,spread,NYG,-6.0,-110.0,0.6042742439130564,0.2689759122174184,13.143607770514391,59.55982583409681,0,-59.55982583409681,0.6042742439130564
2020,15,2020_15_CLE_NYG,spread,NYG,-6.0,-110.0,0.5585986222224191,0.17305710666708,1.1575159966246913,59.20246687909224,0,-59.20246687909224,0.6042742439130564
2020,15,2020_15_NE_MIA,spread,MIA,-1.5,-110.0,0.5411836596898435,0.1364856853486714,1.151321716852472,42.94164645890398,1,39.03786041718544,0.5411836596898435
2020,15,2020_15_NE_MIA,spread,MIA,-1.5,-110.0,0.5479084887676805,0.1506078264121291,4.147701931951684,59.08147924032079,1,53.7104356730189,0.5411836596898435
2020,15,2020_15_BUF_DEN,spread,DEN,5.5,-110.0,0.5566487465609817,0.1689623677780617,-1.1448760019393402,59.40374185435891,0,-59.40374185435891,0.5566487465609817
2020,15,2020_15_BUF_DEN,spread,BUF,5.5,-110.0,0.5952563297753347,0.250038292528203,9.84239613012851,59.04731940323276,1,53.67938127566614,0.5952563297753347
2020,15,2020_15_CAR_GB,spread,GB,-9.5,-110.0,0.5719133647438259,0.2010180659620345,-1.1635080873745345,42.22540370058687,1,38.38673063689715,0.5719133647438259
2020,16,2020_16_BUF_NE,spread,NE,-7.0,-110.0,0.6121714934850602,0.2855601363186264,15.142563407533924,59.59971607470813,0,-59.59971607470813,0.6121714934850602
2020,16,2020_16_BUF_NE,spread,NE,-7.0,-110.0,0.5624318624479498,0.1811069111406947,1.159167476050519,59.24211777825988,0,-59.24211777825988,0.6121714934850602
2020,16,2020_16_LA_SEA,spread,LA,1.5,-110.0,0.5427459541051145,0.1397665036207405,-1.8469928598685128,46.83433559565451,0,-46.83433559565451,0.5427459541051145
2020,16,2020_16_LA_SEA,spread,SEA,1.5,-110.0,0.541178911308784,0.1364757137484465,1.149207481873269,42.75366487678511,1,38.86696806980464,0.541178911308784
2020,16,2020_16_MIN_NO,spread,MIN,6.5,-110.0,0.5836737346769012,0.2257148428214925,-11.840970952395043,58.83886086643522,0,-58.83886086643522,0.5836737346769012
2020,16,2020_16_MIN_NO,spread,NO,6.5,-110.0,0.5604846618947354,0.1770177899789444,1.1434253929945086,58.48582770123661,1,53.16893427385146,0.5604846618947354
2020,16,2020_16_NYG_BAL,spread,BAL,10.0,-110.0,0.5737321450974707,0.2048375047046885,1.138241246801508,58.80484130687972,1,53.45894664261792,0.5737321450974707
2020,16,2020_16_NYG_BAL,spread,NYG,10.0,-110.0,0.6098352411866281,0.2806540064919191,-18.83789221513104,59.12559498673543,0,-59.12559498673543,0.6098352411866281
2020,16,2020_16_PHI_DAL,spread,DAL,-3.0,-110.0,0.547011459660163,0.1487240652863423,1.1549444527187334,47.51557798048528,1,43.19597998225935,0.547011459660163
2020,17,2020_17_ATL_TB,spread,ATL,7.5,-110.0,0.5914303329431563,0.2420036991806282,-13.839771882398802,59.03001729670858,0,-59.03001729670858,0.5914303329431563
2020,17,2020_17_ATL_TB,spread,TB,7.5,-110.0,0.564302295065364,0.1850348196372644,1.142598839095248,58.67583719292832,1,53.34167017538938,0.564302295065364
2020,17,2020_17_BAL_CIN,spread,CIN,-13.5,-110.0,0.6992154881040795,0.468352525018567,28.1351261272138,58.99588721398065,0,-58.99588721398065,0.6992154881040795
2020,17,2020_17_BAL_CIN,spread,CIN,-13.5,-110.0,0.5866626508660233,0.2319915668186489,1.1667403955064124,58.64191189069676,0,-58.64191189069676,0.6992154881040795
2020,17,2020_17_DAL_NYG,spread,NYG,-1.5,-110.0,0.5479110888207612,0.1506132865235986,4.148861830917791,58.290060419352585,1,52.99096401759326,0.5479110888207612
2020,17,2020_17_DAL_NYG,spread,NYG,-1.5,-110.0,0.5411855120593707,0.1364895753246785,1.1521464917031137,42.7716251398062,1,38.883295581642,0.5479110888207612
2020,17,2020_17_GB_CHI,spread,CHI,-4.5,-110.0,0.5528194565520557,0.1609208587593169,1.1564593182051492,58.841305976948,0,-58.841305976948,0.5528194565520557
2020,17,2020_17_GB_CHI,spread,CHI,-4.5,-110.0,0.5921329327710504,0.2434791588192059,10.146092315861186,58.48825814108631,0,-58.48825814108631,0.5528194565520557
2020,17,2020_17_LAC_KC,spread,KC,-7.0,-110.0,0.5624302426389902,0.1811035095418794,1.158434442143384,35.08830950614409,0,-35.08830950614409,0.5624302426389902
2020,18,2020_18_CHI_NO,spread,CHI,11.0,-110.0,0.6167428281804272,0.2951599391788972,-20.83589996234903,57.92679873520294,0,-57.92679873520294,0.6167428281804272
2020,18,2020_18_CHI_NO,spread,NO,11.0,-110.0,0.577454444928783,0.2126543343504442,1.1378726183947148,57.579237942791714,1,52.34476176617429,0.577454444928783
2020,18,2020_18_CLE_PIT,spread,CLE,5.0,-110.0,0.5716992766108165,0.2005684808827148,-8.842997576209003,57.893306513388765,1,52.63027864853524,0.5716992766108165
2020,18,2020_18_CLE_PIT,spread,PIT,5.0,-110.0,0.5547230781659009,0.164918464148392,1.1449399911800455,58.20908818527998,0,-58.20908818527998,0.5547230781659009
2020,18,2020_18_LA_SEA,spread,LA,3.0,-110.0,0.5552682968530743,0.1660634233914562,-4.846340916811065,57.8598336561683,1,52.59984877833482,0.5552682968530743
2020,18,2020_18_LA_SEA,spread,SEA,3.0,-110.0,0.5469921142946645,0.1486834400187956,1.146318090599821,56.64360381591082,0,-56.64360381591082,0.5469921142946645
2020,18,2020_18_TB_WAS,spread,WAS,-10.0,-110.0,0.6589924904477367,0.383884229940247,21.139029634692363,57.83557112594285,1,52.57779193267532,0.6589924904477367
2020,18,2020_18_TB_WAS,spread,WAS,-10.0,-110.0,0.5737843684737236,0.2049471737948196,1.1623808928600603,58.1510378775389,1,52.86457988867173,0.6589924904477367
2020,18,2020_18_BAL_TEN,spread,TEN,-3.5,-110.0,0.5812799285734251,0.2206878500041929,8.14774926666057,21.028946965828457,0,-21.028946965828457,0.5812799285734251
2020,19,2020_19_TB_NO,spread,NO,2.5,-110.0,0.5450591148989488,0.1446241412877924,1.1489308020512343,52.06927913936545,0,-52.06927913936545,0.5450591148989488
2020,19,2020_19_TB_NO,spread,TB,2.5,-110.0,0.5511020914385659,0.1573143920209885,-3.8452437622692095,58.02963600023977,1,52.75421454567252,0.5511020914385659
2020,19,2020_19_BAL_BUF,spread,BUF,-2.5,-110.0,0.5450710978875948,0.144649305563949,-1.1542702340441322,52.102311676193125,1,47.3657378874483,0.5450710978875948
2020,19,2020_19_BAL_BUF,spread,BUF,-2.5,-110.0,0.5562439897986616,0.1681123785771895,-6.148444798364576,58.630355714838494,1,53.3003233771259,0.5450710978875948
2020,19,2020_19_BAL_BUF,spread,BAL,2.5,-110.0,0.5511031787559909,0.1573166753875809,-3.845729765955868,58.95015765510124,0,-58.95015765510124,0.5511031787559909
2020,19,2020_19_BAL_BUF,spread,BUF,2.5,-110.0,0.5450580241857853,0.1446218507901492,1.1484447983645758,52.29364696216092,1,47.539679056509925,0.5450580241857853
2020,19,2020_19_CLE_KC,spread,KC,-7.5,-110.0,0.5643433799248079,0.1851210978420966,-1.161245794009414,58.881694783509694,1,53.52881343955426,0.5643433799248079
2020,19,2020_19_CLE_KC,spread,KC,-7.5,-110.0,0.5961193123529799,0.2518505559412578,-16.14361678273947,59.20286766414702,1,53.8207887855882,0.5643433799248079
2020,19,2020_19_LA_GB,spread,GB,7.0,-110.0,0.562394137030886,0.1810276877648606,1.1420955408546885,39.01483418259469,1,35.46803107508608,0.562394137030886
2020,20,2020_20_BUF_KC,spread,KC,-3.0,-110.0,0.5470138864810347,0.1487291616101728,-1.1560266104632266,58.22023844379451,1,52.92748949435864,0.5470138864810347
2020,20,2020_20_BUF_KC,spread,KC,-3.0,-110.0,0.5603864637850842,0.1768115739486767,-7.148685617874112,60.05616552027722,1,54.59651410934293,0.5470138864810347
2020,21,2020_21_KC_TB,spread,TB,-3.0,-110.0,0.5603872374838155,0.1768131987160125,7.149034745389232,60.38374460493327,1,54.89431327721206,0.5603872374838155
2020,21,2020_21_KC_TB,spread,TB,-3.0,-110.0,0.547013514505236,0.1487283804609958,1.155860740505451,59.169030933277725,1,53.79002812116157,0.5603872374838155
2020,21,2020_21_KC_TB,spread,TB,-3.0,-110.0,0.5603872374838155,0.1768131987160125,7.149034745389232,61.03585065332352,1,55.48713695756683,0.5603872374838155
2020,21,2020_21_KC_TB,spread,TB,-3.0,-110.0,0.547013514505236,0.1487283804609958,1.155860740505451,59.80801884635636,1,54.370926223960325,0.5603872374838155
2021,1,2021_01_JAX_HOU,spread,HOU,-3.5,-110.0,0.5498420393857122,0.1546682827099956,0.5773580791957045,61.69499903241269,1,56.08636275673881,0.5498420393857122
2021,1,2021_01_JAX_HOU,spread,HOU,-3.5,-110.0,0.5654370196371951,0.1874177412381097,7.573354865240548,62.031517208953126,1,56.39228837177557,0.5498420393857122
2021,1,2021_01_PIT_BUF,spread,BUF,6.5,-110.0,0.5614122152732404,0.1789656520738047,0.571620958227375,62.36987093918378,0,-62.36987093918378,0.5614122152732404
2021,1,2021_01_PIT_BUF,spread,PIT,6.5,-110.0,0.5871307177649749,0.2329745073064474,-12.420577214467402,61.99565171354868,1,56.35968337595335,0.5871307177649749
2021,1,2021_01_ARI_TEN,spread,ARI,2.5,-110.0,0.5545828356694943,0.164623954905938,-4.4223626902982005,62.3338098138044,1,56.66709983073128,0.5545828356694943
2021,1,2021_01_ARI_TEN,spread,TEN,2.5,-110.0,0.5459566658970526,0.1465089983838104,0.5745570298042892,58.29792480427268,0,-58.29792480427268,0.5459566658970526
2021,1,2021_01_BAL_LV,spread,LV,3.0,-110.0,0.5478956905756721,0.1505809502089115,-0.5740667817993694,62.32402486396315,1,56.65820442178468,0.5478956905756721
2021,1,2021_01_BAL_LV,spread,BAL,3.0,-110.0,0.5587451576835787,0.1733648311355152,5.422520220642521,62.66397409049386,0,-62.66397409049386,0.5587451576835787
2021,1,2021_01_CHI_LA,spread,LA,-9.5,-110.0,0.5728567238758242,0.2029991201392308,-0.5811125279291325,25.111612907673265,1,22.82873900697569,0.5728567238758242
2021,2,2021_02_KC_BAL,spread,BAL,-3.5,-110.0,0.5501677858166605,0.155352350214987,0.7226140296656371,62.42496267999275,1,56.74996607272068,0.5501677858166605
2021,2,2021_02_KC_BAL,spread,BAL,-3.5,-110.0,0.5657593617507102,0.1880946596764914,7.717610012221692,62.76546247642908,1,57.05951134220825,0.5501677858166605
2021,2,2021_02_NE_NYJ,spread,NYJ,-5.5,-110.0,0.6029783280264099,0.2662544888554609,11.714947830553797,63.107819544482325,0,-63.107819544482325,0.6029783280264099
2021,2,2021_02_NE_NYJ,spread,NYJ,-5.5,-110.0,0.5579014333011934,0.171593009932506,0.7229027480113919,62.72917262721543,0,-62.72917262721543,0.6029783280264099
2021,2,2021_02_NYG_WAS,spread,NYG,4.0,-110.0,0.5666933588528507,0.1900560535909864,-7.278233273633779,62.35279759145214,1,56.684361446774666,0.5666933588528507
2021,2,2021_02_NYG_WAS,spread,WAS,4.0,-110.0,0.5520893092940848,0.1593875495175781,0.7157031083422325,62.69290376013278,0,-62.69290376013278,0.5520893092940848
2021,2,2021_02_ATL_TB,spread,TB,-13.5,-110.0,0.587989483666647,0.2347779156999588,-0.7300609340233688,62.31674633757199,1,56.65158757961089,0.587989483666647
2021,2,2021_02_ATL_TB,spread,TB,-13.5,-110.0,0.6381748030411587,0.3401670863864333,-27.70998022488908,62.65665586304964,1,56.96059623913604,0.587989483666647
2021,2,2021_02_BUF_MIA,spread,MIA,3.5,-110.0,0.5501550267228944,0.1553255561180783,-0.7169241296421127,20.999473146828244,0,-20.999473146828244,0.5501550267228944
2021,3,2021_03_ATL_NYG,spread,ATL,3.0,-110.0,0.5581024678843234,0.1720151825570791,-5.134182322154875,62.87242260160349,1,57.156747819639534,0.5581024678843234
2021,3,2021_03_ATL_NYG,spread,NYG,3.0,-110.0,0.5485386232902207,0.1519311089094636,0.8605632764898878,63.21536308852133,0,-63.21536308852133,0.5485386232902207
2021,3,2021_03_LAC_KC,spread,KC,6.5,-110.0,0.5620490667840259,0.1803030402464543,0.8583937037539275,62.836070909990205,0,-62.836070909990205,0.5620490667840259
2021,3,2021_03_LAC_KC,spread,LAC,6.5,-110.0,0.5865184689901797,0.2316887848793773,-12.129903555288235,62.459054484530256,1,56.78095862230023,0.5865184689901797
2021,3,2021_03_NO_NE,spread,NE,3.0,-110.0,0.5485373896507362,0.1519285182665459,0.8600134965935222,62.799740236264064,0,-62.799740236264064,0.5485373896507362
2021,3,2021_03_NO_NE,spread,NO,3.0,-110.0,0.5581036937058155,0.1720177567822125,-5.13473210205124,62.42294179484649,1,56.748128904405895,0.5581036937058155
2021,3,2021_03_TB_LA,spread,LA,-1.0,-110.0,0.5407865175411558,0.1356516868364272,0.8651057432613702,44.75244342799811,1,40.68403947999828,0.5407865175411558
2021,3,2021_03_TB_LA,spread,LA,-1.0,-110.0,0.545274686014271,0.145076840629969,2.863528218122566,56.80361209798215,1,51.63964736180195,0.5407865175411558
2021,3,2021_03_WAS_BUF,spread,BUF,7.5,-110.0,0.5658713825394106,0.1883299033327623,0.8561929322533324,45.51017107008639,1,41.37288279098763,0.5658713825394106
2021,4,2021_04_ARI_LA,spread,ARI,3.5,-110.0,0.5619263936694932,0.1800454267059357,-5.988486397681829,63.56560998606965,1,57.78691816915423,0.5619263936694932
2021,4,2021_04_ARI_LA,spread,LA,3.5,-110.0,0.5507994592112437,0.1566788643436119,1.0043505887088964,63.91233149508458,0,-63.91233149508458,0.5507994592112437
2021,4,2021_04_BAL_DEN,spread,BAL,1.0,-110.0,0.541072739291704,0.1362527525125784,-0.9925642615740244,46.06191897152013,1,41.87447179229103,0.541072739291704
2021,4,2021_04_BAL_DEN,spread,DEN,1.0,-110.0,0.5411016490864184,0.1363134630814787,1.005437903242952,46.321529283394185,0,-46.321529283394185,0.5411016490864184
2021,4,2021_04_CAR_DAL,spread,CAR,4.5,-110.0,0.5701543836659982,0.1973242056985963,-7.987785379284789,63.50217516116745,0,-63.50217516116745,0.5701543836659982
2021,4,2021_04_CAR_DAL,spread,DAL,4.5,-110.0,0.5546667517308794,0.1648001786348468,1.0029861044764925,63.12116211020045,1,57.38287464563677,0.5546667517308794
2021,4,2021_04_KC_PHI,spread,PHI,-7.5,-110.0,0.6571816545356421,0.3800814745248485,16.000568233410803,63.46545935807427,0,-63.46545935807427,0.6571816545356421
2021,4,2021_04_KC_PHI,spread,PHI,-7.5,-110.0,0.566223818490874,0.1890700188308354,1.015836322346079,63.08466660192582,0,-63.08466660192582,0.6571816545356421
2021,4,2021_04_NYG_NO,spread,NO,7.5,-110.0,0.5661855350717344,0.1889896236506423,0.9984908835992156,55.30739758785334,0,-55.30739758785334,0.5661855350717344
2021,5,2021_05_BUF_KC,spread,BUF,2.5,-110.0,0.5532886483228076,0.1619061614778959,-3.843953239368672,62.37431421678714,1,56.70392201526104,0.5532886483228076
2021,5,2021_05_BUF_KC,spread,KC,2.5,-110.0,0.547248243429305,0.1492213112015405,1.1498408302812404,61.73783558796637,0,-61.73783558796637,0.547248243429305
2021,5,2021_05_CLE_LAC,spread,CLE,2.5,-110.0,0.5532942040870614,0.161917828582829,-3.846435165006804,62.34411073535091,0,-62.34411073535091,0.5532942040870614
2021,5,2021_05_CLE_LAC,spread,LAC,2.5,-110.0,0.5472435261980488,0.1492114050159025,1.147739399313639,60.99266072102218,1,55.44787338274744,0.5472435261980488
2021,5,2021_05_IND_BAL,spread,BAL,7.5,-110.0,0.5665017098440281,0.1896535906724591,1.1417738338951189,62.30273331123529,0,-62.30273331123529,0.5665017098440281
2021,5,2021_05_IND_BAL,spread,IND,7.5,-110.0,0.5936861012021288,0.2467408125244705,-13.84059677002171,61.928916911367885,1,56.2990153739708,0.5936861012021288
2021,5,2021_05_LA_SEA,spread,SEA,-2.5,-110.0,0.5584389488570639,0.1727217925998342,6.149343698551726,62.2667110036117,0,-62.2667110036117,0.5584389488570639
2021,5,2021_05_LA_SEA,spread,SEA,-2.5,-110.0,0.5472598004519174,0.1492455809490265,1.154989260873852,60.95924390030095,0,-60.95924390030095,0.5584389488570639
2021,5,2021_05_NYG_DAL,spread,DAL,7.5,-110.0,0.5665043384611502,0.1896591107684155,1.1429653542099345,23.36608312632388,1,21.241893751203527,0.5665043384611502
2021,6,2021_06_BUF_TEN,spread,TEN,-6.0,-110.0,0.6079378926039845,0.2766695744683674,13.14492217790934,61.654806636695454,1,56.049824215177686,0.6079378926039845
2021,6,2021_06_BUF_TEN,spread,TEN,-6.0,-110.0,0.560797313337014,0.1776743580077294,1.1591655432556456,61.99110558198652,1,56.35555052907865,0.6079378926039845
2021,6,2021_06_DAL_NE,spread,NE,-3.5,-110.0,0.5680418608030743,0.192887907686456,8.147626246882677,62.32923888516099,0,-62.32923888516099,0.5680418608030743
2021,6,2021_06_DAL_NE,spread,NE,-3.5,-110.0,0.5511385634407211,0.1573909832255143,1.1556326747929893,61.95526345185002,0,-61.95526345185002,0.5680418608030743
2021,6,2021_06_GB_CHI,spread,CHI,-5.5,-110.0,0.5588686648859126,0.1736241962604164,1.1568276484208848,61.58353187113893,0,-61.58353187113893,0.5588686648859126
2021,6,2021_06_GB_CHI,spread,CHI,-5.5,-110.0,0.6039095699453059,0.2682100968851424,12.143764641252726,61.21403067991209,0,-61.21403067991209,0.5588686648859126
2021,6,2021_06_LAC_BAL,spread,BAL,3.0,-110.0,0.5491832425996138,0.1532848094591891,1.1478760648622917,60.84674649583262,1,55.31522408712056,0.5491832425996138
2021,6,2021_06_LAC_BAL,spread,LAC,3.0,-110.0,0.5574570042764215,0.1706597089804852,-4.844782942548594,61.17863784035534,0,-61.17863784035534,0.5574570042764215
2021,6,2021_06_ARI_CLE,spread,CLE,-3.0,-110.0,0.5491988543086641,0.1533175940481946,-1.154835217358078,20.270522004437822,0,-20.270522004437822,0.5491988543086641
2021,7,2021_07_CIN_BAL,spread,BAL,6.5,-110.0,0.5626801281299484,0.1816282690728916,1.1427837629289437,60.68994288128658,0,-60.68994288128658,0.5626801281299484
2021,7,2021_07_CIN_BAL,spread,CIN,6.5,-110.0,0.5859108283639296,0.2304127395642522,-11.841947706576072,60.32580322399886,1,54.841639294544414,0.5859108283639296
2021,7,2021_07_NYJ_NE,spread,NE,7.0,-110.0,0.5645922938344415,0.1856438170523272,1.1417290316946875,60.654853059766126,1,55.14077550887829,0.5645922938344415
2021,7,2021_07_NYJ_NE,spread,NYJ,7.0,-110.0,0.5898243871069984,0.2386312129246965,-12.841822005016237,60.9856977128194,0,-60.9856977128194,0.5898243871069984
2021,7,2021_07_CAR_NYG,spread,NYG,3.0,-110.0,0.5491805308817785,0.1532791148517349,-1.1466672804798144,60.61978352654248,1,55.108894115038616,0.5491805308817785
2021,7,2021_07_CAR_NYG,spread,CAR,3.0,-110.0,0.5574608500987579,0.1706677852073916,4.846506724403966,60.95043689123271,0,-60.95043689123271,0.5574608500987579
2021,7,2021_07_CAR_NYG,spread,NYG,-3.0,-110.0,0.5625787740402639,0.1814154254845542,7.146667280479814,60.58473426988531,1,55.07703115444119,0.5625787740402639
2021,7,2021_07_CAR_NYG,spread,NYG,-3.0,-110.0,0.5491958438914454,0.1533112721720353,1.153493275596034,60.91519645681196,1,55.37745132437451,0.5625787740402639
2021,7,2021_07_CHI_TB,spread,TB,-12.5,-110.0,0.5852654728595641,0.2290574930050846,-1.1659877418025388,20.415820388252826,1,18.55983671659348,0.5852654728595641
2021,8,2021_08_CAR_ATL,spread,ATL,2.5,-110.0,0.547243731905418,0.1492118370013777,1.1478310377247576,60.3916051508782,0,-60.3916051508782,0.547243731905418
2021,8,2021_08_CAR_ATL,spread,CAR,2.5,-110.0,0.5532939989558121,0.1619173978072055,-3.8463435265956862,60.9964705541525,1,55.45133686741136,0.5532939989558121
2021,8,2021_08_CIN_NYJ,spread,NYJ,-11.5,-110.0,0.6882031671876294,0.4452266510940218,24.13666860238494,61.32917857535696,1,55.753798704869965,0.6882031671876294
2021,8,2021_08_CIN_NYJ,spread,NYJ,-11.5,-110.0,0.5815843945566983,0.2213272285690665,1.1638957935098482,61.66370136758619,1,56.057910334169264,0.6882031671876294
2021,8,2021_08_GB_ARI,spread,ARI,6.5,-110.0,0.5626823643005089,0.1816329650310687,1.143791908109196,62.00004882959121,0,-62.00004882959121,0.5626823643005089
2021,8,2021_08_GB_ARI,spread,GB,6.5,-110.0,0.5859079912323669,0.2304067815879705,-11.840604437280357,61.628048536613655,1,56.025498669648776,0.5859079912323669
2021,8,2021_08_MIA_BUF,spread,BUF,15.0,-110.0,0.5942126238932187,0.2478465101757593,1.1331913405514982,61.96420152863156,0,-61.96420152863156,0.5942126238932187
2021,8,2021_08_MIA_BUF,spread,MIA,15.0,-110.0,0.6439058009116603,0.3522021819144866,-28.831137423762804,61.59241631945976,0,-61.59241631945976,0.6439058009116603
2021,8,2021_08_NE_LAC,spread,LAC,3.5,-110.0,0.5511198409733006,0.1573516660439312,1.1472794715667085,21.37269249433114,0,-21.37269249433114,0.5511198409733006
2021,9,2021_09_CLE_CIN,spread,CIN,2.5,-110.0,0.5472439375911534,0.1492122689414222,1.1479226665034297,60.132102983582016,0,-60.132102983582016,0.5472439375911534
2021,9,2021_09_CLE_CIN,spread,CLE,2.5,-110.0,0.553293043675304,0.1619153917181384,-3.84591677370155,60.73383304867553,1,55.212575498795935,0.553293043675304
2021,9,2021_09_DEN_DAL,spread,DAL,10.5,-110.0,0.5778177044146096,0.2134171792706801,1.1388356882790145,61.0651085016683,0,-61.0651085016683,0.5778177044146096
2021,9,2021_09_DEN_DAL,spread,DEN,10.5,-110.0,0.6156469075140848,0.2928585057795781,-19.83611706775044,60.69871785065829,1,55.18065259150753,0.6156469075140848
2021,9,2021_09_NE_CAR,spread,CAR,-3.5,-110.0,0.5511348661143538,0.157383218840143,1.153983071751846,61.02980176620733,0,-61.02980176620733,0.5511348661143538
2021,9,2021_09_NE_CAR,spread,CAR,-3.5,-110.0,0.5680374804095798,0.1928787088601176,8.14564151972607,60.66362295561008,0,-60.66362295561008,0.5511348661143538
2021,9,2021_09_NYJ_IND,spread,IND,10.5,-110.0,0.5778161217738437,0.2134138557250717,1.1381023118575584,60.29964121787642,1,54.81785565261493,0.5778161217738437
2021,9,2021_09_NYJ_IND,spread,NYJ,10.5,-110.0,0.6156482720295313,0.2928613712620158,-19.83685032659467,60.62854835179211,0,-60.62854835179211,0.6156482720295313
2021,9,2021_09_ARI_SF,spread,SF,-5.5,-110.0,0.5588694427209037,0.1736258297138977,-1.157176775936004,21.037707753155683,0,-21.037707753155683,0.5588694427209037
2021,10,2021_10_BUF_NYJ,spread,NYJ,-13.0,-110.0,0.6987521824127039,0.4673795830666781,27.135557987398776,60.138550815162425,0,-60.138550815162425,0.6987521824127039
2021,10,2021_10_BUF_NYJ,spread,NYJ,-13.0,-110.0,0.5870900461085056,0.2328890968278617,1.1663268956362245,59.77771951027146,0,-59.77771951027146,0.6987521824127039
2021,10,2021_10_CLE_NE,spread,CLE,2.5,-110.0,0.5532946143063521,0.1619186900433393,-3.846618422564149,59.41905319320983,0,-59.41905319320983,0.5532946143063521
2021,10,2021_10_CLE_NE,spread,NE,2.5,-110.0,0.5472431148265221,0.1492105411356964,1.1475561417562954,58.12998997680265,1,52.84544543345695,0.5472431148265221
2021,10,2021_10_JAX_IND,spread,IND,10.5,-110.0,0.5778167150054503,0.2134151015114456,1.1383772078260197,59.37961154665132,0,-59.37961154665132,0.5778167150054503
2021,10,2021_10_JAX_IND,spread,JAX,10.5,-110.0,0.6156477604790953,0.2928602970061001,-19.83657543062621,59.02333387737141,1,53.65757625215582,0.6156477604790953
2021,10,2021_10_PHI_DEN,spread,DEN,1.0,-110.0,0.5414244150031932,0.1369912715067056,1.149163518199189,43.905146810359824,0,-43.905146810359824,0.5414244150031932
2021,10,2021_10_PHI_DEN,spread,PHI,1.0,-110.0,0.5407485954987499,0.1355720505473747,-0.8482181174761774,42.03324999277622,1,38.21204544797838,0.5407485954987499
2021,10,2021_10_BAL_MIA,spread,MIA,-8.5,-110.0,0.6654653119891315,0.3974771551771762,18.14105577780537,53.25284973556579,1,48.41168157778708,0.6654653119891315
2021,11,2021_11_ARI_SEA,spread,ARI,2.5,-110.0,0.5532936590262334,0.1619166839550901,-3.846191669670012,59.60159081617678,1,54.18326437834253,0.5532936590262334
2021,11,2021_11_ARI_SEA,spread,SEA,2.5,-110.0,0.5472433205122911,0.1492109730758113,1.1476477705349677,58.98101495834574,0,-58.98101495834574,0.5472433205122911
2021,11,2021_11_GB_MIN,spread,MIN,-1.0,-110.0,0.5459181706049118,0.1464281582703147,3.150087935612934,55.317111744727406,1,50.28828340429764,0.5459181706049118
2021,11,2021_11_GB_MIN,spread,MIN,-1.0,-110.0,0.5414312146623037,0.1370055507908378,1.1521913024646733,44.313802190007,1,40.28527471818818,0.5459181706049118
2021,11,2021_11_HOU_TEN,spread,HOU,10.5,-110.0,0.6156494071849383,0.2928637550883705,-19.83746033704616,60.11624566143166,1,54.651132419483325,0.6156494071849383
2021,11,2021_11_HOU_TEN,spread,TEN,10.5,-110.0,0.577815528562196,0.2134126099806116,1.137827425521543,60.44415245594856,0,-60.44415245594856,0.577815528562196
2021,11,2021_11_ARI_SEA,spread,SEA,-2.5,-110.0,0.5472571495421712,0.1492400140385595,-1.1538083303299882,59.16826579973721,0,-59.16826579973721,0.5472571495421712
2021,11,2021_11_ARI_SEA,spread,SEA,-2.5,-110.0,0.5584351687697774,0.1727138544165325,-6.147647770534968,59.726477946414455,0,-59.726477946414455,0.5472571495421712
2021,11,2021_11_BAL_CHI,spread,CHI,5.0,-110.0,0.5569128375821588,0.1695169589225336,-1.144037687994678,41.2988033182257,0,-41.2988033182257,0.5569128375821588
2021,12,2021_12_CHI_DET,spread,DET,-2.0,-110.0,0.5542722473408296,0.1639717194157421,5.147728162337062,59.12032625882661,0,-59.12032625882661,0.5542722473408296
2021,12,2021_12_CHI_DET,spread,DET,-2.0,-110.0,0.5453131201503647,0.1451575523157658,1.152193255916478,53.07421701204718,0,-53.07421701204718,0.5542722473408296
2021,12,2021_12_CLE_BAL,spread,BAL,3.0,-110.0,0.549181803225344,0.1532817867732225,1.1472344444291735,58.44715899920137,1,53.13378090836488,0.549181803225344
2021,12,2021_12_CLE_BAL,spread,CLE,3.0,-110.0,0.5574584357574298,0.1706627150906027,-4.845424562981712,58.765961684651565,0,-58.765961684651565,0.5574584357574298
2021,12,2021_12_LAC_DEN,spread,DEN,-2.5,-110.0,0.547257331741191,0.149240396656501,1.153889496547375,57.5259461534693,1,52.29631468497209,0.547257331741191
2021,12,2021_12_LAC_DEN,spread,DEN,-2.5,-110.0,0.5584364975723777,0.1727166449019931,6.148243934225249,58.72714380265348,1,53.3883125478668,0.547257331741191
2021,12,2021_12_LV_DAL,spread,DAL,7.0,-110.0,0.5645955380491894,0.1856506299032977,1.143195432390831,59.04747367794068,0,-59.04747367794068,0.5645955380491894
2021,12,2021_12_LV_DAL,spread,LV,7.0,-110.0,0.5898206285354367,0.2386233199244171,-12.840020597781848,58.69318883587303,1,53.357444396248205,0.5898206285354367
2021,12,2021_12_MIN_SF,spread,MIN,3.5,-110.0,0.5616065914229506,0.1793738419881961,-5.8444739893861,26.28302527934172,0,-26.28302527934172,0.5616065914229506
2021,13,2021_13_ARI_CHI,spread,CHI,-7.5,-110.0,0.6574860675873087,0.3807207419333482,16.141338497422648,58.85563535057448,0,-58.85563535057448,0.6574860675873087
2021,13,2021_13_ARI_CHI,spread,CHI,-7.5,-110.0,0.5665399828389766,0.1897339639618508,1.159122998733336,58.50250153847103,0,-58.50250153847103,0.6574860675873087
