season,week,game_id,bet_type,bet_line,pick,price,edge_pts,p_raw,won,p_cal,p_in,p_cal_season
2021,1,2021_01_ARI_TEN,spread,2.5,ARI,-110,-4.750003105327419,0.3671971681785412,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_ARI_TEN,spread,2.5,TEN,-110,0.2499968605744325,0.5071235012522549,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_BAL_LV,spread,3.0,LV,-110,-0.2499968946725803,0.4928764977762433,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_BAL_LV,spread,3.0,BAL,-110,5.750003139425568,0.6593590569732517,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_CHI_LA,spread,-9.5,LA,-110,-0.2499968946725808,0.4928764977762433,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_CHI_LA,spread,-9.5,LA,-110,-19.249996860574434,0.0845657571120174,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_CLE_KC,spread,-5.5,KC,-110,-0.2499968946725799,0.4928764977762433,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_CLE_KC,spread,-5.5,KC,-110,-11.249996860574432,0.2108223294772205,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_DAL_TB,spread,-10.0,TB,-110,-0.2499968946725808,0.4928764977762433,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_DAL_TB,spread,-10.0,TB,-110,-20.249996860574434,0.0740285478900101,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_DEN_NYG,spread,-3.0,NYG,-110,6.249996894672581,0.672356070831722,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_DEN_NYG,spread,-3.0,NYG,-110,0.2499968605744325,0.5071235012522549,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_GB_NO,spread,-4.0,NO,-110,8.24999689467258,0.7221651124225074,1,0.6078431372549019,0.6078431372549019,0.6078431372549019
2021,1,2021_01_GB_NO,spread,-4.0,NO,-110,0.2499968605744325,0.5071235012522549,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_JAX_HOU,spread,-3.5,HOU,-110,0.2499968605744325,0.5071235012522549,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_JAX_HOU,spread,-3.5,HOU,-110,7.249996894672581,0.6977209497580357,1,0.5888888888888889,0.5888888888888889,0.5888888888888889
2021,1,2021_01_LAC_WAS,spread,2.5,LAC,-110,-4.750003105327419,0.3671971681785412,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_LAC_WAS,spread,2.5,WAS,-110,0.2499968605744325,0.5071235012522549,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_MIA_NE,spread,-3.5,NE,-110,-0.2499968946725803,0.4928764977762433,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_MIA_NE,spread,-3.5,NE,-110,-7.249996860574432,0.3022790510916909,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_PHI_ATL,spread,3.5,ATL,-110,0.2499968605744325,0.5071235012522549,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_PHI_ATL,spread,3.5,PHI,-110,-6.750003105327419,0.3148521545785614,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_PIT_BUF,spread,6.5,BUF,-110,0.2499968605744325,0.5071235012522549,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_PIT_BUF,spread,6.5,PIT,-110,-12.75000310532742,0.1812229090559486,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_SEA_IND,spread,-3.0,IND,-110,0.2499968605744325,0.5071235012522549,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_SEA_IND,spread,-3.0,IND,-110,6.249996894672581,0.672356070831722,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_SF_DET,spread,-9.5,DET,-110,0.2499968605744325,0.5071235012522549,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,1,2021_01_SF_DET,spread,-9.5,DET,-110,19.24999689467258,0.9154342432655276,1,0.7006369426751592,0.7006369426751592,0.7006369426751592
2021,1,2021_01_SF_DET,spread,9.5,SF,-110,18.75000313942557,0.909761197693672,1,0.7006369426751592,0.7006369426751592,0.7006369426751592
2021,1,2021_01_SF_DET,spread,9.5,DET,-110,-0.2499968946725808,0.4928764977762433,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_BUF_KC,spread,2.5,BUF,-110,-4.500006210654839,0.3739426489589766,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_BUF_KC,spread,2.5,KC,-110,0.499993721148865,0.5142447314593768,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_CIN_TEN,spread,4.0,CIN,-110,-7.500006210654839,0.2960778611339251,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_CIN_TEN,spread,4.0,TEN,-110,0.499993721148865,0.5142447314593768,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_LA_TB,spread,2.5,LA,-110,-4.500006210654839,0.3739426489589766,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_LA_TB,spread,2.5,TB,-110,0.499993721148865,0.5142447314593768,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_CIN_TEN,spread,-4.0,TEN,-110,-0.4999937893451607,0.4857552665985489,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_CIN_TEN,spread,-4.0,TEN,-110,-8.499993721148865,0.2718782040925414,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_LA_TB,spread,-2.5,TB,-110,-0.4999937893451607,0.4857552665985489,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_LA_TB,spread,-2.5,TB,-110,-5.499993721148865,0.3472126640494735,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_LA_TB,spread,2.5,LA,-110,-4.500006210654839,0.3739426489589766,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_LA_TB,spread,2.5,TB,-110,0.499993721148865,0.5142447314593768,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_SF_GB,spread,5.5,GB,-110,0.499993721148865,0.5142447314593768,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_SF_GB,spread,5.5,SF,-110,-10.500006210654838,0.226627218786844,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_SF_GB,spread,-5.5,GB,-110,-11.499993721148863,0.2057012250190669,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,20,2021_20_SF_GB,spread,-5.5,GB,-110,-0.4999937893451607,0.4857552665985489,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,21,2021_21_SF_LA,spread,3.5,LA,-110,0.499993721148865,0.5142447314593768,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,21,2021_21_SF_LA,spread,3.5,SF,-110,-6.500006210654839,0.3212213699418874,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,21,2021_21_CIN_KC,spread,7.0,CIN,-110,-13.500006210654838,0.1674512393751218,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,21,2021_21_CIN_KC,spread,7.0,KC,-110,0.499993721148865,0.5142447314593768,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,21,2021_21_SF_LA,spread,3.5,LA,-110,0.499993721148865,0.5142447314593768,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,21,2021_21_SF_LA,spread,3.5,SF,-110,-6.500006210654839,0.3212213699418874,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,21,2021_21_SF_LA,spread,-3.5,LA,-110,-7.499993721148865,0.296078169458576,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,21,2021_21_SF_LA,spread,-3.5,LA,-110,-0.4999937893451607,0.4857552665985489,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_KC_BAL,spread,-3.5,BAL,-110,0.3124960757180406,0.5089041103961892,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_KC_BAL,spread,-3.5,BAL,-110,7.312496118340725,0.6992766276032714,1,0.5888888888888889,0.5888888888888889,0.5888888888888889
2021,2,2021_02_NE_NYJ,spread,-5.5,NYJ,-110,11.312496118340723,0.7904649087717341,0,0.6108374384236454,0.6108374384236454,0.6108374384236454
2021,2,2021_02_NE_NYJ,spread,-5.5,NYJ,-110,0.312496075718041,0.5089041103961892,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_NYG_WAS,spread,4.0,NYG,-110,-7.687503881659275,0.2914658666817679,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_NYG_WAS,spread,4.0,WAS,-110,0.312496075718041,0.5089041103961892,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_ATL_TB,spread,-13.5,TB,-110,-0.3124961183407251,0.4910958883895425,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_ATL_TB,spread,-13.5,TB,-110,-27.31249607571804,0.0255349129393437,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_BUF_MIA,spread,3.5,MIA,-110,-0.3124961183407251,0.4910958883895425,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_BUF_MIA,spread,3.5,BUF,-110,6.687503924281959,0.6835606006196271,1,0.5888888888888889,0.5888888888888889,0.5888888888888889
2021,2,2021_02_CIN_CHI,spread,2.0,CHI,-110,0.3124960757180406,0.5089041103961892,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_CIN_CHI,spread,2.0,CIN,-110,-3.687503881659275,0.3961237908954634,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_DAL_LAC,spread,-3.0,LAC,-110,-0.3124961183407251,0.4910958883895425,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_DAL_LAC,spread,-3.0,LAC,-110,-6.312496075718041,0.3260334869328035,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_DEN_JAX,spread,-6.0,JAX,-110,12.312496118340723,0.8104251301866627,0,0.6108374384236454,0.6108374384236454,0.6108374384236454
2021,2,2021_02_DEN_JAX,spread,-6.0,JAX,-110,0.312496075718041,0.5089041103961892,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_DET_GB,spread,-11.5,GB,-110,-0.3124961183407251,0.4910958883895425,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_DET_GB,spread,-11.5,GB,-110,-23.31249607571804,0.0479385953504685,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_HOU_CLE,spread,13.5,CLE,-110,0.312496075718041,0.5089041103961892,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_HOU_CLE,spread,13.5,HOU,-110,-26.687503881659275,0.0283088709943101,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_HOU_CLE,spread,-13.5,CLE,-110,-27.31249607571804,0.0255349129393437,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_HOU_CLE,spread,-13.5,CLE,-110,-0.3124961183407251,0.4910958883895425,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_KC_BAL,spread,-3.5,BAL,-110,0.3124960757180406,0.5089041103961892,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_KC_BAL,spread,-3.5,BAL,-110,7.312496118340725,0.6992766276032714,1,0.5888888888888889,0.5888888888888889,0.5888888888888889
2021,2,2021_02_LA_IND,spread,-4.0,IND,-110,0.3124960757180406,0.5089041103961892,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_LA_IND,spread,-4.0,IND,-110,8.312496118340725,0.7236602394816714,1,0.6078431372549019,0.6078431372549019,0.6078431372549019
2021,2,2021_02_LV_PIT,spread,-5.5,PIT,-110,-0.3124961183407251,0.4910958883895425,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_LV_PIT,spread,-5.5,PIT,-110,-11.31249607571804,0.2095350921045456,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_LV_PIT,spread,5.5,LV,-110,-10.687503881659277,0.2226144866038786,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_LV_PIT,spread,5.5,PIT,-110,0.312496075718041,0.5089041103961892,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_NE_NYJ,spread,-5.5,NYJ,-110,11.312496118340723,0.7904649087717341,0,0.6108374384236454,0.6108374384236454,0.6108374384236454
2021,2,2021_02_NE_NYJ,spread,-5.5,NYJ,-110,0.312496075718041,0.5089041103961892,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_NO_CAR,spread,3.0,NO,-110,5.687503924281959,0.6577206432845599,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_NO_CAR,spread,3.0,CAR,-110,-0.3124961183407251,0.4910958883895425,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_NYG_WAS,spread,4.0,NYG,-110,-7.687503881659275,0.2914658666817679,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_NYG_WAS,spread,4.0,WAS,-110,0.312496075718041,0.5089041103961892,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_SF_PHI,spread,-3.0,PHI,-110,0.3124960757180406,0.5089041103961892,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_SF_PHI,spread,-3.0,PHI,-110,6.312496118340725,0.6739665141643714,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_TEN_SEA,spread,-6.5,SEA,-110,-13.31249607571804,0.1708294552257775,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,2,2021_02_TEN_SEA,spread,-6.5,SEA,-110,-0.3124961183407251,0.4910958883895425,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_ATL_NYG,spread,3.0,ATL,-110,-5.62500465799113,0.3439207458578895,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_ATL_NYG,spread,3.0,NYG,-110,0.3749952908616487,0.510684542117376,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_LAC_KC,spread,6.5,KC,-110,0.3749952908616487,0.510684542117376,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_LAC_KC,spread,6.5,LAC,-110,-12.62500465799113,0.1835852665934382,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_NO_NE,spread,3.0,NE,-110,0.3749952908616487,0.510684542117376,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_NO_NE,spread,3.0,NO,-110,-5.62500465799113,0.3439207458578895,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_TB_LA,spread,-1.0,LA,-110,0.3749952908616487,0.510684542117376,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_TB_LA,spread,-1.0,LA,-110,2.3749953420088703,0.5673543612150801,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_WAS_BUF,spread,7.5,BUF,-110,0.3749952908616487,0.510684542117376,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_WAS_BUF,spread,7.5,WAS,-110,-14.62500465799113,0.1480939551426413,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_ARI_JAX,spread,-8.0,JAX,-110,16.374995342008873,0.8789275716103682,0,0.7006369426751592,0.7006369426751592,0.7006369426751592
2021,3,2021_03_ARI_JAX,spread,-8.0,JAX,-110,0.3749952908616487,0.510684542117376,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_ATL_NYG,spread,-3.0,NYG,-110,-0.3749953420088703,0.4893154564256617,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_ATL_NYG,spread,-3.0,NYG,-110,-6.374995290861649,0.3244262821937535,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_CAR_HOU,spread,8.0,HOU,-110,-0.3749953420088712,0.4893154564256617,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_CAR_HOU,spread,8.0,CAR,-110,15.625004709138352,0.8678042915100245,1,0.7006369426751592,0.7006369426751592,0.7006369426751592
2021,3,2021_03_CAR_HOU,spread,-8.0,HOU,-110,16.374995342008873,0.8789275716103682,0,0.7006369426751592,0.7006369426751592,0.7006369426751592
2021,3,2021_03_CAR_HOU,spread,-8.0,HOU,-110,0.3749952908616487,0.510684542117376,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_CHI_CLE,spread,-7.5,CLE,-110,-0.3749953420088703,0.4893154564256617,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_CHI_CLE,spread,-7.5,CLE,-110,-15.374995290861648,0.1360555382315134,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_CHI_CLE,spread,7.5,CHI,-110,-14.62500465799113,0.1480939551426413,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_CHI_CLE,spread,7.5,CLE,-110,0.3749952908616487,0.510684542117376,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_CIN_PIT,spread,-2.5,PIT,-110,-0.3749953420088703,0.4893154564256617,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_CIN_PIT,spread,-2.5,PIT,-110,-5.374995290861649,0.3505158192824517,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_CIN_PIT,spread,2.5,CIN,-110,-4.62500465799113,0.3705649345154035,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_CIN_PIT,spread,2.5,PIT,-110,0.3749952908616487,0.510684542117376,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_GB_SF,spread,-3.5,SF,-110,-0.3749953420088703,0.4893154564256617,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_GB_SF,spread,-3.5,SF,-110,-7.374995290861649,0.2991713190585416,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_IND_TEN,spread,-4.5,TEN,-110,-0.3749953420088703,0.4893154564256617,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_IND_TEN,spread,-4.5,TEN,-110,-9.374995290861648,0.2515428506441224,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_LAC_KC,spread,-6.5,KC,-110,-13.374995290861648,0.1696986446252137,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_LAC_KC,spread,-6.5,KC,-110,-0.3749953420088703,0.4893154564256617,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_MIA_LV,spread,4.0,LV,-110,0.3749952908616487,0.510684542117376,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_MIA_LV,spread,4.0,MIA,-110,-7.62500465799113,0.2929994720158542,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_MIA_LV,spread,-4.0,LV,-110,-8.374995290861648,0.2748485924604824,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_MIA_LV,spread,-4.0,LV,-110,-0.3749953420088703,0.4893154564256617,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_NO_NE,spread,-3.0,NE,-110,-6.374995290861649,0.3244262821937535,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_NO_NE,spread,-3.0,NE,-110,-0.3749953420088703,0.4893154564256617,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_NYJ_DEN,spread,10.5,DEN,-110,0.3749952908616478,0.510684542117376,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_NYJ_DEN,spread,10.5,NYJ,-110,-20.625004657991127,0.0703465872681567,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_NYJ_DEN,spread,-10.5,DEN,-110,-21.374995290861648,0.0634071943668431,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_NYJ_DEN,spread,-10.5,DEN,-110,-0.3749953420088712,0.4893154564256617,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_TB_LA,spread,1.0,TB,-110,1.6250047091383513,0.5462021670751676,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_TB_LA,spread,1.0,LA,-110,-0.3749953420088703,0.4893154564256617,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_WAS_BUF,spread,7.5,BUF,-110,0.3749952908616487,0.510684542117376,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_WAS_BUF,spread,7.5,WAS,-110,-14.62500465799113,0.1480939551426413,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_WAS_BUF,spread,-7.5,BUF,-110,-15.374995290861648,0.1360555382315134,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,3,2021_03_WAS_BUF,spread,-7.5,BUF,-110,-0.3749953420088703,0.4893154564256617,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_ARI_LA,spread,3.5,ARI,-110,-6.5625054343229845,0.3196240327730507,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_ARI_LA,spread,3.5,LA,-110,0.4374945060052568,0.5124647609546016,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_BAL_DEN,spread,1.0,BAL,-110,-1.5625054343229845,0.4555673002207792,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_BAL_DEN,spread,1.0,DEN,-110,0.4374945060052568,0.5124647609546016,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_CAR_DAL,spread,4.5,CAR,-110,-8.562505434322984,0.2703987271058146,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_CAR_DAL,spread,4.5,DAL,-110,0.4374945060052564,0.5124647609546016,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_KC_PHI,spread,-7.5,PHI,-110,15.437494565677016,0.8649165278358185,0,0.7006369426751592,0.7006369426751592,0.7006369426751592
2021,4,2021_04_KC_PHI,spread,-7.5,PHI,-110,0.4374945060052564,0.5124647609546016,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_NYG_NO,spread,7.5,NO,-110,0.4374945060052564,0.5124647609546016,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_NYG_NO,spread,7.5,NYG,-110,-14.562505434322984,0.1491283824218187,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_SEA_SF,spread,2.5,SEA,-110,-4.5625054343229845,0.3722525632119374,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_SEA_SF,spread,2.5,SF,-110,0.4374945060052568,0.5124647609546016,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_ARI_LA,spread,-3.5,LA,-110,-0.4374945656770155,0.4875352373458294,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_ARI_LA,spread,-3.5,LA,-110,-7.437494506005256,0.2976229103184062,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_BAL_DEN,spread,-1.0,DEN,-110,-0.4374945656770154,0.4875352373458294,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_BAL_DEN,spread,-1.0,DEN,-110,-2.437494506005257,0.4308907840762255,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_BAL_DEN,spread,1.0,BAL,-110,-1.5625054343229845,0.4555673002207792,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_BAL_DEN,spread,1.0,DEN,-110,0.4374945060052568,0.5124647609546016,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_DET_CHI,spread,3.0,CHI,-110,0.4374945060052568,0.5124647609546016,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_DET_CHI,spread,3.0,DET,-110,-5.5625054343229845,0.3455650806199734,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_DET_CHI,spread,-3.0,CHI,-110,-6.437494506005256,0.3228223412844661,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_DET_CHI,spread,-3.0,CHI,-110,-0.4374945656770155,0.4875352373458294,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_HOU_BUF,spread,19.0,BUF,-110,0.4374945060052582,0.5124647609546016,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_HOU_BUF,spread,19.0,HOU,-110,-37.562505434322986,0.0036478557005016,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_HOU_BUF,spread,-19.0,BUF,-110,-38.43749450600526,0.0030206131914573,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_HOU_BUF,spread,-19.0,BUF,-110,-0.4374945656770137,0.4875352373458294,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_IND_MIA,spread,-2.5,MIA,-110,-0.4374945656770155,0.4875352373458294,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_IND_MIA,spread,-2.5,MIA,-110,-5.437494506005256,0.3488628098556504,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_IND_MIA,spread,2.5,IND,-110,-4.5625054343229845,0.3722525632119374,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_IND_MIA,spread,2.5,MIA,-110,0.4374945060052568,0.5124647609546016,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_JAX_CIN,spread,-7.5,CIN,-110,-15.437494506005256,0.1350834730899911,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_JAX_CIN,spread,-7.5,CIN,-110,-0.4374945656770155,0.4875352373458294,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_KC_PHI,spread,-7.5,PHI,-110,15.437494565677016,0.8649165278358185,0,0.7006369426751592,0.7006369426751592,0.7006369426751592
2021,4,2021_04_KC_PHI,spread,-7.5,PHI,-110,0.4374945060052564,0.5124647609546016,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_LV_LAC,spread,-3.0,LAC,-110,-6.437494506005256,0.3228223412844661,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_LV_LAC,spread,-3.0,LAC,-110,-0.4374945656770155,0.4875352373458294,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_NYG_NO,spread,7.5,NO,-110,0.4374945060052564,0.5124647609546016,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_NYG_NO,spread,7.5,NYG,-110,-14.562505434322984,0.1491283824218187,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_NYG_NO,spread,-7.5,NO,-110,-15.437494506005256,0.1350834730899911,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_NYG_NO,spread,-7.5,NO,-110,-0.4374945656770155,0.4875352373458294,1,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_SEA_SF,spread,-2.5,SF,-110,-0.4374945656770155,0.4875352373458294,0,0.565302144249513,0.565302144249513,0.565302144249513
2021,4,2021_04_SEA_SF,spread,-2.5,SF,-110,-5.437494506005256,0.3488628098556504,0,0.565302144249513,0.565302144249513,0.565302144249513
